PARAMETER,YEAR,LAT,LON,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN,20Yavg
ALLSKY_SFC_SW_DNI,2003,30.75,-5.75,8.39,8.04,6.88,8.58,8.13,7.45,6.34,6.87,6.46,5.33,7.97,7.19,7.29,
ALLSKY_SFC_SW_DNI,2003,30.75,-6.25,8.46,8.08,6.61,8.55,8.06,7.32,6.01,6.55,6.37,5.42,8.13,7.12,7.21,
ALLSKY_SFC_SW_DNI,2003,30.75,-6.75,8.46,8.08,6.61,8.55,8.06,7.32,6.01,6.55,6.37,5.42,8.13,7.12,7.21,
ALLSKY_SFC_SW_DNI,2003,30.75,-7.25,8.01,7.7,6.49,8.34,8.05,7.44,5.88,6.52,6.61,5.62,7.65,6.41,7.05,
ALLSKY_SFC_SW_DNI,2003,30.75,-7.75,8.01,7.7,6.49,8.34,8.05,7.44,5.88,6.52,6.61,5.62,7.65,6.41,7.05,
ALLSKY_SFC_SW_DNI,2003,31.25,-3.25,7.77,7.09,5.99,7.78,7.53,7.36,6.23,6.43,6.11,4.54,7.18,6.95,6.74,
ALLSKY_SFC_SW_DNI,2003,31.25,-3.75,7.77,7.09,5.99,7.78,7.53,7.36,6.23,6.43,6.11,4.54,7.18,6.95,6.74,
ALLSKY_SFC_SW_DNI,2003,31.25,-4.25,7.54,7.11,5.83,7.75,7.52,7.16,6.14,6.41,6.03,4.64,6.93,6.4,6.61,
ALLSKY_SFC_SW_DNI,2003,31.25,-4.75,7.54,7.11,5.83,7.75,7.52,7.16,6.14,6.41,6.03,4.64,6.93,6.4,6.61,
ALLSKY_SFC_SW_DNI,2003,31.25,-5.25,6.69,6.58,5.23,7.63,7.36,6.6,5.62,5.71,5.74,4.54,6.67,5.52,6.15,
ALLSKY_SFC_SW_DNI,2003,31.25,-5.75,6.69,6.58,5.23,7.63,7.36,6.6,5.62,5.71,5.74,4.54,6.67,5.52,6.15,
ALLSKY_SFC_SW_DNI,2003,31.25,-6.25,6.22,6.27,5.15,7.01,6.85,6.83,5.3,5.67,6.09,4.75,6.21,5.02,5.94,
ALLSKY_SFC_SW_DNI,2003,31.25,-6.75,6.22,6.27,5.15,7.01,6.85,6.83,5.3,5.67,6.09,4.75,6.21,5.02,5.94,
ALLSKY_SFC_SW_DNI,2003,31.25,-7.25,6.13,5.88,5.21,6.38,6.99,7.15,5.82,6.64,6.48,4.77,5.99,4.93,6.03,
ALLSKY_SFC_SW_DNI,2003,31.25,-7.75,6.13,5.88,5.21,6.38,6.99,7.15,5.82,6.64,6.48,4.77,5.99,4.93,6.03,
ALLSKY_SFC_SW_DNI,2003,31.75,-3.25,7.77,7.09,5.99,7.78,7.53,7.36,6.23,6.43,6.11,4.54,7.18,6.95,6.74,
ALLSKY_SFC_SW_DNI,2003,31.75,-3.75,7.77,7.09,5.99,7.78,7.53,7.36,6.23,6.43,6.11,4.54,7.18,6.95,6.74,
ALLSKY_SFC_SW_DNI,2003,31.75,-4.25,7.54,7.11,5.83,7.75,7.52,7.16,6.14,6.41,6.03,4.64,6.93,6.4,6.61,
ALLSKY_SFC_SW_DNI,2003,31.75,-4.75,7.54,7.11,5.83,7.75,7.52,7.16,6.14,6.41,6.03,4.64,6.93,6.4,6.61,
ALLSKY_SFC_SW_DNI,2003,31.75,-5.25,6.69,6.58,5.23,7.63,7.36,6.6,5.62,5.71,5.74,4.54,6.67,5.52,6.15,
ALLSKY_SFC_SW_DNI,2003,31.75,-5.75,6.69,6.58,5.23,7.63,7.36,6.6,5.62,5.71,5.74,4.54,6.67,5.52,6.15,
ALLSKY_SFC_SW_DNI,2003,31.75,-6.25,6.22,6.27,5.15,7.01,6.85,6.83,5.3,5.67,6.09,4.75,6.21,5.02,5.94,
ALLSKY_SFC_SW_DNI,2003,31.75,-6.75,6.22,6.27,5.15,7.01,6.85,6.83,5.3,5.67,6.09,4.75,6.21,5.02,5.94,
ALLSKY_SFC_SW_DNI,2003,31.75,-7.25,6.13,5.88,5.21,6.38,6.99,7.15,5.82,6.64,6.48,4.77,5.99,4.93,6.03,
ALLSKY_SFC_SW_DNI,2003,31.75,-7.75,6.13,5.88,5.21,6.38,6.99,7.15,5.82,6.64,6.48,4.77,5.99,4.93,6.03,
ALLSKY_SFC_SW_DNI,2003,32.25,-3.25,7.66,7.09,5.97,7.84,8.16,7.64,6.5,6.87,6.78,4.59,6.52,6.83,6.87,
ALLSKY_SFC_SW_DNI,2003,32.25,-3.75,7.66,7.09,5.97,7.84,8.16,7.64,6.5,6.87,6.78,4.59,6.52,6.83,6.87,
ALLSKY_SFC_SW_DNI,2003,32.25,-4.25,7.11,6.76,5.2,7.15,7.33,6.92,5.78,6.31,6.4,4.4,6.41,6.12,6.32,
ALLSKY_SFC_SW_DNI,2003,32.25,-4.75,7.11,6.76,5.2,7.15,7.33,6.92,5.78,6.31,6.4,4.4,6.41,6.12,6.32,
ALLSKY_SFC_SW_DNI,2003,32.25,-5.25,5.43,5.95,5.09,6.01,6.72,6.82,5.59,5.88,6.63,4.6,5.59,4.47,5.73,
ALLSKY_SFC_SW_DNI,2003,32.25,-5.75,5.43,5.95,5.09,6.01,6.72,6.82,5.59,5.88,6.63,4.6,5.59,4.47,5.73,
ALLSKY_SFC_SW_DNI,2003,32.25,-6.25,5.94,5.15,4.81,5.09,6.77,6.69,6.32,7.06,7.01,4.53,5.47,4.82,5.81,
ALLSKY_SFC_SW_DNI,2003,32.25,-6.75,5.94,5.15,4.81,5.09,6.77,6.69,6.32,7.06,7.01,4.53,5.47,4.82,5.81,
ALLSKY_SFC_SW_DNI,2003,32.25,-7.25,5.76,4.42,4.85,5.46,7.45,7.04,6.91,7.82,7.31,4.35,5.42,4.71,5.97,
ALLSKY_SFC_SW_DNI,2003,32.25,-7.75,5.76,4.42,4.85,5.46,7.45,7.04,6.91,7.82,7.31,4.35,5.42,4.71,5.97,
ALLSKY_SFC_SW_DNI,2003,32.75,-3.25,7.66,7.09,5.97,7.84,8.16,7.64,6.5,6.87,6.78,4.59,6.52,6.83,6.87,
ALLSKY_SFC_SW_DNI,2003,32.75,-3.75,7.66,7.09,5.97,7.84,8.16,7.64,6.5,6.87,6.78,4.59,6.52,6.83,6.87,
ALLSKY_SFC_SW_DNI,2003,32.75,-4.25,7.11,6.76,5.2,7.15,7.33,6.92,5.78,6.31,6.4,4.4,6.41,6.12,6.32,
ALLSKY_SFC_SW_DNI,2003,32.75,-4.75,7.11,6.76,5.2,7.15,7.33,6.92,5.78,6.31,6.4,4.4,6.41,6.12,6.32,
ALLSKY_SFC_SW_DNI,2003,32.75,-5.25,5.43,5.95,5.09,6.01,6.72,6.82,5.59,5.88,6.63,4.6,5.59,4.47,5.73,
ALLSKY_SFC_SW_DNI,2003,32.75,-5.75,5.43,5.95,5.09,6.01,6.72,6.82,5.59,5.88,6.63,4.6,5.59,4.47,5.73,
ALLSKY_SFC_SW_DNI,2003,32.75,-6.25,5.94,5.15,4.81,5.09,6.77,6.69,6.32,7.06,7.01,4.53,5.47,4.82,5.81,
ALLSKY_SFC_SW_DNI,2003,32.75,-6.75,5.94,5.15,4.81,5.09,6.77,6.69,6.32,7.06,7.01,4.53,5.47,4.82,5.81,
ALLSKY_SFC_SW_DNI,2003,32.75,-7.25,5.76,4.42,4.85,5.46,7.45,7.04,6.91,7.82,7.31,4.35,5.42,4.71,5.97,
ALLSKY_SFC_SW_DNI,2003,32.75,-7.75,5.76,4.42,4.85,5.46,7.45,7.04,6.91,7.82,7.31,4.35,5.42,4.71,5.97,
ALLSKY_SFC_SW_DNI,2004,29.75,-3.25,7.3,6.42,6.87,7.18,8.32,7.87,6.5,6.35,6.68,5.55,6.22,7.05,6.86,
ALLSKY_SFC_SW_DNI,2004,29.75,-3.75,7.3,6.42,6.87,7.18,8.32,7.87,6.5,6.35,6.68,5.55,6.22,7.05,6.86,
ALLSKY_SFC_SW_DNI,2004,29.75,-4.25,7.71,6.75,7.32,7.47,8.21,7.83,6.36,6.13,6.5,5.39,5.86,6.84,6.86,
ALLSKY_SFC_SW_DNI,2004,29.75,-4.75,7.71,6.75,7.32,7.47,8.21,7.83,6.36,6.13,6.5,5.39,5.86,6.84,6.86,
ALLSKY_SFC_SW_DNI,2004,29.75,-5.25,7.46,6.64,7.22,7.94,8.51,7.68,6.29,6.13,6.28,5.39,5.98,6.88,6.87,
ALLSKY_SFC_SW_DNI,2004,29.75,-5.75,7.46,6.64,7.22,7.94,8.51,7.68,6.29,6.13,6.28,5.39,5.98,6.88,6.87,
ALLSKY_SFC_SW_DNI,2004,29.75,-6.25,7.36,6.76,7.33,7.99,8.4,7.48,6.18,5.84,6.04,5.17,6.11,6.92,6.8,
ALLSKY_SFC_SW_DNI,2004,29.75,-6.75,7.36,6.76,7.33,7.99,8.4,7.48,6.18,5.84,6.04,5.17,6.11,6.92,6.8,
ALLSKY_SFC_SW_DNI,2004,29.75,-7.25,7.43,6.89,7.67,8.21,8.5,7.89,6.7,6.24,5.73,5.13,6.05,7.11,6.96,
ALLSKY_SFC_SW_DNI,2004,29.75,-7.75,7.43,6.89,7.67,8.21,8.5,7.89,6.7,6.24,5.73,5.13,6.05,7.11,6.96,
ALLSKY_SFC_SW_DNI,2004,30.25,-3.25,7.5,7.1,7.5,8.12,8.2,8.19,6.47,6.24,6.69,5.44,5.98,6.98,7.03,
ALLSKY_SFC_SW_DNI,2004,30.25,-3.75,7.5,7.1,7.5,8.12,8.2,8.19,6.47,6.24,6.69,5.44,5.98,6.98,7.03,
ALLSKY_SFC_SW_DNI,2004,30.25,-4.25,7.52,7.27,7.63,8.01,7.91,7.95,6.44,5.99,6.46,5.28,6.1,6.89,6.95,
ALLSKY_SFC_SW_DNI,2004,30.25,-4.75,7.52,7.27,7.63,8.01,7.91,7.95,6.44,5.99,6.46,5.28,6.1,6.89,6.95,
ALLSKY_SFC_SW_DNI,2004,30.25,-5.25,7.83,7.43,8.15,8.24,8.35,7.97,6.62,6.2,6.3,5.35,6.11,6.66,7.1,
ALLSKY_SFC_SW_DNI,2004,30.25,-5.75,7.83,7.43,8.15,8.24,8.35,7.97,6.62,6.2,6.3,5.35,6.11,6.66,7.1,
ALLSKY_SFC_SW_DNI,2004,30.25,-6.25,7.85,7.31,8.09,8.23,8.15,7.88,6.28,6.06,5.77,5.05,6.13,6.78,6.96,
ALLSKY_SFC_SW_DNI,2004,30.25,-6.75,7.85,7.31,8.09,8.23,8.15,7.88,6.28,6.06,5.77,5.05,6.13,6.78,6.96,
ALLSKY_SFC_SW_DNI,2004,30.25,-7.25,7.69,6.53,7.67,8.08,8.35,8.29,6.86,6.85,5.36,4.93,6.07,6.53,6.94,
ALLSKY_SFC_SW_DNI,2004,30.25,-7.75,7.69,6.53,7.67,8.08,8.35,8.29,6.86,6.85,5.36,4.93,6.07,6.53,6.94,
ALLSKY_SFC_SW_DNI,2004,30.75,-3.25,7.5,7.1,7.5,8.12,8.2,8.19,6.47,6.24,6.69,5.44,5.98,6.98,7.03,
ALLSKY_SFC_SW_DNI,2004,30.75,-3.75,7.5,7.1,7.5,8.12,8.2,8.19,6.47,6.24,6.69,5.44,5.98,6.98,7.03,
ALLSKY_SFC_SW_DNI,2004,30.75,-4.25,7.52,7.27,7.63,8.01,7.91,7.95,6.44,5.99,6.46,5.28,6.1,6.89,6.95,
ALLSKY_SFC_SW_DNI,2004,30.75,-4.75,7.52,7.27,7.63,8.01,7.91,7.95,6.44,5.99,6.46,5.28,6.1,6.89,6.95,
ALLSKY_SFC_SW_DNI,2004,30.75,-5.25,7.83,7.43,8.15,8.24,8.35,7.97,6.62,6.2,6.3,5.35,6.11,6.66,7.1,
ALLSKY_SFC_SW_DNI,2004,30.75,-5.75,7.83,7.43,8.15,8.24,8.35,7.97,6.62,6.2,6.3,5.35,6.11,6.66,7.1,
ALLSKY_SFC_SW_DNI,2004,30.75,-6.25,7.85,7.31,8.09,8.23,8.15,7.88,6.28,6.06,5.77,5.05,6.13,6.78,6.96,
ALLSKY_SFC_SW_DNI,2004,30.75,-6.75,7.85,7.31,8.09,8.23,8.15,7.88,6.28,6.06,5.77,5.05,6.13,6.78,6.96,
ALLSKY_SFC_SW_DNI,2004,30.75,-7.25,7.69,6.53,7.67,8.08,8.35,8.29,6.86,6.85,5.36,4.93,6.07,6.53,6.94,
ALLSKY_SFC_SW_DNI,2004,30.75,-7.75,7.69,6.53,7.67,8.08,8.35,8.29,6.86,6.85,5.36,4.93,6.07,6.53,6.94,
ALLSKY_SFC_SW_DNI,2004,31.25,-3.25,6.99,6.76,7.04,7.95,7.82,7.9,6.12,5.94,6.39,5.16,5.62,6.66,6.69,
ALLSKY_SFC_SW_DNI,2004,31.25,-3.75,6.99,6.76,7.04,7.95,7.82,7.9,6.12,5.94,6.39,5.16,5.62,6.66,6.69,
ALLSKY_SFC_SW_DNI,2004,31.25,-4.25,6.89,6.65,7.02,7.76,7.42,7.85,6.24,5.78,6.33,4.89,5.8,6.52,6.59,
ALLSKY_SFC_SW_DNI,2004,31.25,-4.75,6.89,6.65,7.02,7.76,7.42,7.85,6.24,5.78,6.33,4.89,5.8,6.52,6.59,
ALLSKY_SFC_SW_DNI,2004,31.25,-5.25,6.76,5.9,6.82,7.93,7.24,7.58,6.16,5.85,5.58,4.63,5.8,6.14,6.36,
ALLSKY_SFC_SW_DNI,2004,31.25,-5.75,6.76,5.9,6.82,7.93,7.24,7.58,6.16,5.85,5.58,4.63,5.8,6.14,6.36,
ALLSKY_SFC_SW_DNI,2004,31.25,-6.25,6.87,5.53,6.31,7.29,6.37,7.47,6.1,5.82,5.15,4.68,5.77,5.57,6.08,
ALLSKY_SFC_SW_DNI,2004,31.25,-6.75,6.87,5.53,6.31,7.29,6.37,7.47,6.1,5.82,5.15,4.68,5.77,5.57,6.08,
ALLSKY_SFC_SW_DNI,2004,31.25,-7.25,6.6,5.46,6.1,6.44,5.93,7.99,7.17,6.52,5.05,4.68,5.5,5.58,6.09,
ALLSKY_SFC_SW_DNI,2004,31.25,-7.75,6.6,5.46,6.1,6.44,5.93,7.99,7.17,6.52,5.05,4.68,5.5,5.58,6.09,
ALLSKY_SFC_SW_DNI,2004,31.75,-3.25,6.99,6.76,7.04,7.95,7.82,7.9,6.12,5.94,6.39,5.16,5.62,6.66,6.69,
ALLSKY_SFC_SW_DNI,2004,31.75,-3.75,6.99,6.76,7.04,7.95,7.82,7.9,6.12,5.94,6.39,5.16,5.62,6.66,6.69,
ALLSKY_SFC_SW_DNI,2004,31.75,-4.25,6.89,6.65,7.02,7.76,7.42,7.85,6.24,5.78,6.33,4.89,5.8,6.52,6.59,
ALLSKY_SFC_SW_DNI,2004,31.75,-4.75,6.89,6.65,7.02,7.76,7.42,7.85,6.24,5.78,6.33,4.89,5.8,6.52,6.59,
ALLSKY_SFC_SW_DNI,2004,31.75,-5.25,6.76,5.9,6.82,7.93,7.24,7.58,6.16,5.85,5.58,4.63,5.8,6.14,6.36,
ALLSKY_SFC_SW_DNI,2004,31.75,-5.75,6.76,5.9,6.82,7.93,7.24,7.58,6.16,5.85,5.58,4.63,5.8,6.14,6.36,
ALLSKY_SFC_SW_DNI,2004,31.75,-6.25,6.87,5.53,6.31,7.29,6.37,7.47,6.1,5.82,5.15,4.68,5.77,5.57,6.08,
ALLSKY_SFC_SW_DNI,2004,31.75,-6.75,6.87,5.53,6.31,7.29,6.37,7.47,6.1,5.82,5.15,4.68,5.77,5.57,6.08,
ALLSKY_SFC_SW_DNI,2004,31.75,-7.25,6.6,5.46,6.1,6.44,5.93,7.99,7.17,6.52,5.05,4.68,5.5,5.58,6.09,
ALLSKY_SFC_SW_DNI,2004,31.75,-7.75,6.6,5.46,6.1,6.44,5.93,7.99,7.17,6.52,5.05,4.68,5.5,5.58,6.09,
ALLSKY_SFC_SW_DNI,2004,32.25,-3.25,7.59,6.84,7.1,7.71,6.85,7.83,6.37,6.11,6.07,4.98,5.16,5.48,6.5,
ALLSKY_SFC_SW_DNI,2004,32.25,-3.75,7.59,6.84,7.1,7.71,6.85,7.83,6.37,6.11,6.07,4.98,5.16,5.48,6.5,
ALLSKY_SFC_SW_DNI,2004,32.25,-4.25,7.44,6.38,6.75,7.48,6.46,7.7,6.34,6.06,6,4.72,5.35,5.43,6.34,
ALLSKY_SFC_SW_DNI,2004,32.25,-4.75,7.44,6.38,6.75,7.48,6.46,7.7,6.34,6.06,6,4.72,5.35,5.43,6.34,
ALLSKY_SFC_SW_DNI,2004,32.25,-5.25,7.1,5.56,6.2,6.57,5.31,7.69,6.48,6.38,5.5,4.57,4.94,4.98,5.94,
ALLSKY_SFC_SW_DNI,2004,32.25,-5.75,7.1,5.56,6.2,6.57,5.31,7.69,6.48,6.38,5.5,4.57,4.94,4.98,5.94,
ALLSKY_SFC_SW_DNI,2004,32.25,-6.25,6.59,5.05,5.8,5.89,5.23,8.23,7.37,6.68,5.84,4.79,5.31,5.11,5.99,
ALLSKY_SFC_SW_DNI,2004,32.25,-6.75,6.59,5.05,5.8,5.89,5.23,8.23,7.37,6.68,5.84,4.79,5.31,5.11,5.99,
ALLSKY_SFC_SW_DNI,2004,32.25,-7.25,5.78,4.49,5.87,5.87,5.85,8.45,8.19,7.2,6.15,4.77,5.24,5.09,6.08,
ALLSKY_SFC_SW_DNI,2004,32.25,-7.75,5.78,4.49,5.87,5.87,5.85,8.45,8.19,7.2,6.15,4.77,5.24,5.09,6.08,
ALLSKY_SFC_SW_DNI,2004,32.75,-3.25,7.59,6.84,7.1,7.71,6.85,7.83,6.37,6.11,6.07,4.98,5.16,5.48,6.5,
ALLSKY_SFC_SW_DNI,2004,32.75,-3.75,7.59,6.84,7.1,7.71,6.85,7.83,6.37,6.11,6.07,4.98,5.16,5.48,6.5,
ALLSKY_SFC_SW_DNI,2004,32.75,-4.25,7.44,6.38,6.75,7.48,6.46,7.7,6.34,6.06,6,4.72,5.35,5.43,6.34,
ALLSKY_SFC_SW_DNI,2004,32.75,-4.75,7.44,6.38,6.75,7.48,6.46,7.7,6.34,6.06,6,4.72,5.35,5.43,6.34,
ALLSKY_SFC_SW_DNI,2004,32.75,-5.25,7.1,5.56,6.2,6.57,5.31,7.69,6.48,6.38,5.5,4.57,4.94,4.98,5.94,
ALLSKY_SFC_SW_DNI,2004,32.75,-5.75,7.1,5.56,6.2,6.57,5.31,7.69,6.48,6.38,5.5,4.57,4.94,4.98,5.94,
ALLSKY_SFC_SW_DNI,2004,32.75,-6.25,6.59,5.05,5.8,5.89,5.23,8.23,7.37,6.68,5.84,4.79,5.31,5.11,5.99,
ALLSKY_SFC_SW_DNI,2004,32.75,-6.75,6.59,5.05,5.8,5.89,5.23,8.23,7.37,6.68,5.84,4.79,5.31,5.11,5.99,
ALLSKY_SFC_SW_DNI,2004,32.75,-7.25,5.78,4.49,5.87,5.87,5.85,8.45,8.19,7.2,6.15,4.77,5.24,5.09,6.08,
ALLSKY_SFC_SW_DNI,2004,32.75,-7.75,5.78,4.49,5.87,5.87,5.85,8.45,8.19,7.2,6.15,4.77,5.24,5.09,6.08,
ALLSKY_SFC_SW_DNI,2005,29.75,-3.25,7.34,6.6,6.15,7.16,6.12,7.36,7.13,7.09,5.7,5.93,5.78,6.65,6.58,
ALLSKY_SFC_SW_DNI,2005,29.75,-3.75,7.34,6.6,6.15,7.16,6.12,7.36,7.13,7.09,5.7,5.93,5.78,6.65,6.58,
ALLSKY_SFC_SW_DNI,2005,29.75,-4.25,7.42,6.5,6.14,7.37,6.02,7.22,6.87,6.91,5.7,5.82,5.71,6.49,6.52,
ALLSKY_SFC_SW_DNI,2005,29.75,-4.75,7.42,6.5,6.14,7.37,6.02,7.22,6.87,6.91,5.7,5.82,5.71,6.49,6.52,
ALLSKY_SFC_SW_DNI,2005,29.75,-5.25,7.49,6.39,6.27,7.36,6.08,6.82,7.21,6.85,5.97,5.48,5.73,6.33,6.5,
ALLSKY_SFC_SW_DNI,2005,29.75,-5.75,7.49,6.39,6.27,7.36,6.08,6.82,7.21,6.85,5.97,5.48,5.73,6.33,6.5,
ALLSKY_SFC_SW_DNI,2005,29.75,-6.25,7.41,6.55,6.1,7.29,5.9,6.36,7.26,6.64,5.85,5.29,5.91,6.3,6.4,
ALLSKY_SFC_SW_DNI,2005,29.75,-6.75,7.41,6.55,6.1,7.29,5.9,6.36,7.26,6.64,5.85,5.29,5.91,6.3,6.4,
ALLSKY_SFC_SW_DNI,2005,29.75,-7.25,7.02,6.43,6.2,7.62,6.11,6.6,7.85,6.65,6.27,5.21,6.19,6.22,6.53,
ALLSKY_SFC_SW_DNI,2005,29.75,-7.75,7.02,6.43,6.2,7.62,6.11,6.6,7.85,6.65,6.27,5.21,6.19,6.22,6.53,
ALLSKY_SFC_SW_DNI,2005,30.25,-3.25,7.97,7.14,6.25,7.59,6,7.52,6.98,7.47,5.7,6.1,5.95,6.68,6.78,
ALLSKY_SFC_SW_DNI,2005,30.25,-3.75,7.97,7.14,6.25,7.59,6,7.52,6.98,7.47,5.7,6.1,5.95,6.68,6.78,
ALLSKY_SFC_SW_DNI,2005,30.25,-4.25,7.85,6.95,6.07,7.56,6.04,7.1,7.02,7.34,5.7,5.94,5.9,6.63,6.67,
ALLSKY_SFC_SW_DNI,2005,30.25,-4.75,7.85,6.95,6.07,7.56,6.04,7.1,7.02,7.34,5.7,5.94,5.9,6.63,6.67,
ALLSKY_SFC_SW_DNI,2005,30.25,-5.25,7.91,6.94,6.23,8.13,6.35,6.79,7.83,7.43,5.98,5.78,6.07,6.56,6.83,
ALLSKY_SFC_SW_DNI,2005,30.25,-5.75,7.91,6.94,6.23,8.13,6.35,6.79,7.83,7.43,5.98,5.78,6.07,6.56,6.83,
ALLSKY_SFC_SW_DNI,2005,30.25,-6.25,7.94,6.83,6.14,8.14,6.31,6.48,7.97,7.16,6.2,5.45,6.04,6.53,6.77,
ALLSKY_SFC_SW_DNI,2005,30.25,-6.75,7.94,6.83,6.14,8.14,6.31,6.48,7.97,7.16,6.2,5.45,6.04,6.53,6.77,
ALLSKY_SFC_SW_DNI,2005,30.25,-7.25,7.54,6.32,6.45,8.73,7.01,6.83,8.82,7.24,6.96,5.41,5.93,6.43,6.98,
ALLSKY_SFC_SW_DNI,2005,30.25,-7.75,7.54,6.32,6.45,8.73,7.01,6.83,8.82,7.24,6.96,5.41,5.93,6.43,6.98,
ALLSKY_SFC_SW_DNI,2005,30.75,-3.25,7.97,7.14,6.25,7.59,6,7.52,6.98,7.47,5.7,6.1,5.95,6.68,6.78,
ALLSKY_SFC_SW_DNI,2005,30.75,-3.75,7.97,7.14,6.25,7.59,6,7.52,6.98,7.47,5.7,6.1,5.95,6.68,6.78,
ALLSKY_SFC_SW_DNI,2005,30.75,-4.25,7.85,6.95,6.07,7.56,6.04,7.1,7.02,7.34,5.7,5.94,5.9,6.63,6.67,
ALLSKY_SFC_SW_DNI,2005,30.75,-4.75,7.85,6.95,6.07,7.56,6.04,7.1,7.02,7.34,5.7,5.94,5.9,6.63,6.67,
ALLSKY_SFC_SW_DNI,2005,30.75,-5.25,7.91,6.94,6.23,8.13,6.35,6.79,7.83,7.43,5.98,5.78,6.07,6.56,6.83,
ALLSKY_SFC_SW_DNI,2005,30.75,-5.75,7.91,6.94,6.23,8.13,6.35,6.79,7.83,7.43,5.98,5.78,6.07,6.56,6.83,
ALLSKY_SFC_SW_DNI,2005,30.75,-6.25,7.94,6.83,6.14,8.14,6.31,6.48,7.97,7.16,6.2,5.45,6.04,6.53,6.77,
ALLSKY_SFC_SW_DNI,2005,30.75,-6.75,7.94,6.83,6.14,8.14,6.31,6.48,7.97,7.16,6.2,5.45,6.04,6.53,6.77,
ALLSKY_SFC_SW_DNI,2005,30.75,-7.25,7.54,6.32,6.45,8.73,7.01,6.83,8.82,7.24,6.96,5.41,5.93,6.43,6.98,
ALLSKY_SFC_SW_DNI,2005,30.75,-7.75,7.54,6.32,6.45,8.73,7.01,6.83,8.82,7.24,6.96,5.41,5.93,6.43,6.98,
ALLSKY_SFC_SW_DNI,2005,31.25,-3.25,8.06,6.78,5.69,7.34,5.95,7,7.05,7.46,5.69,6,5.66,6.3,6.58,
ALLSKY_SFC_SW_DNI,2005,31.25,-3.75,8.06,6.78,5.69,7.34,5.95,7,7.05,7.46,5.69,6,5.66,6.3,6.58,
ALLSKY_SFC_SW_DNI,2005,31.25,-4.25,8.02,6.53,5.58,7.39,5.94,6.76,7.12,7.17,5.76,5.66,5.77,6.23,6.5,
ALLSKY_SFC_SW_DNI,2005,31.25,-4.75,8.02,6.53,5.58,7.39,5.94,6.76,7.12,7.17,5.76,5.66,5.77,6.23,6.5,
ALLSKY_SFC_SW_DNI,2005,31.25,-5.25,7.53,6.04,5.45,7.67,5.98,6.02,7.8,6.78,5.97,5.19,5.79,6.18,6.37,
ALLSKY_SFC_SW_DNI,2005,31.25,-5.75,7.53,6.04,5.45,7.67,5.98,6.02,7.8,6.78,5.97,5.19,5.79,6.18,6.37,
ALLSKY_SFC_SW_DNI,2005,31.25,-6.25,6.92,5.68,5.3,7.74,5.99,6.01,7.69,6.74,6.37,5.08,5.5,5.98,6.25,
ALLSKY_SFC_SW_DNI,2005,31.25,-6.75,6.92,5.68,5.3,7.74,5.99,6.01,7.69,6.74,6.37,5.08,5.5,5.98,6.25,
ALLSKY_SFC_SW_DNI,2005,31.25,-7.25,6.93,5.67,5.41,8.06,6.5,6.4,8.38,7.28,7.24,5,5.65,6.09,6.56,
ALLSKY_SFC_SW_DNI,2005,31.25,-7.75,6.93,5.67,5.41,8.06,6.5,6.4,8.38,7.28,7.24,5,5.65,6.09,6.56,
ALLSKY_SFC_SW_DNI,2005,31.75,-3.25,8.06,6.78,5.69,7.34,5.95,7,7.05,7.46,5.69,6,5.66,6.3,6.58,
ALLSKY_SFC_SW_DNI,2005,31.75,-3.75,8.06,6.78,5.69,7.34,5.95,7,7.05,7.46,5.69,6,5.66,6.3,6.58,
ALLSKY_SFC_SW_DNI,2005,31.75,-4.25,8.02,6.53,5.58,7.39,5.94,6.76,7.12,7.17,5.76,5.66,5.77,6.23,6.5,
ALLSKY_SFC_SW_DNI,2005,31.75,-4.75,8.02,6.53,5.58,7.39,5.94,6.76,7.12,7.17,5.76,5.66,5.77,6.23,6.5,
ALLSKY_SFC_SW_DNI,2005,31.75,-5.25,7.53,6.04,5.45,7.67,5.98,6.02,7.8,6.78,5.97,5.19,5.79,6.18,6.37,
ALLSKY_SFC_SW_DNI,2005,31.75,-5.75,7.53,6.04,5.45,7.67,5.98,6.02,7.8,6.78,5.97,5.19,5.79,6.18,6.37,
ALLSKY_SFC_SW_DNI,2005,31.75,-6.25,6.92,5.68,5.3,7.74,5.99,6.01,7.69,6.74,6.37,5.08,5.5,5.98,6.25,
ALLSKY_SFC_SW_DNI,2005,31.75,-6.75,6.92,5.68,5.3,7.74,5.99,6.01,7.69,6.74,6.37,5.08,5.5,5.98,6.25,
ALLSKY_SFC_SW_DNI,2005,31.75,-7.25,6.93,5.67,5.41,8.06,6.5,6.4,8.38,7.28,7.24,5,5.65,6.09,6.56,
ALLSKY_SFC_SW_DNI,2005,31.75,-7.75,6.93,5.67,5.41,8.06,6.5,6.4,8.38,7.28,7.24,5,5.65,6.09,6.56,
ALLSKY_SFC_SW_DNI,2005,32.25,-3.25,7.86,6.42,5.23,7.41,6.16,6.99,7.18,7.44,5.72,5.6,5.45,5.71,6.43,
ALLSKY_SFC_SW_DNI,2005,32.25,-3.75,7.86,6.42,5.23,7.41,6.16,6.99,7.18,7.44,5.72,5.6,5.45,5.71,6.43,
ALLSKY_SFC_SW_DNI,2005,32.25,-4.25,7.87,6.29,5.17,7.42,6.23,6.62,7.17,7,5.81,5.19,5.38,5.69,6.32,
